control_id,family,title,description
IR-2,Incident Response,Incident Response Training,Provide incident response training to system users consistent with assigned roles and responsibilities.
IR-3,Incident Response,Incident Response Testing,Test the effectiveness of the incident response capability for the system.
IR-4,Incident Response,Incident Handling,Implement an incident handling capability that includes preparation, detection, analysis, containment, eradication, and recovery.
IR-5,Incident Response,Incident Monitoring,Track and document incidents.
IR-6,Incident Response,Incident Reporting,Require personnel to report suspected incidents to the organizational incident response capability.
IR-7,Incident Response,Incident Response Assistance,Provide an incident response support resource that offers advice and assistance to users.
IR-8,Incident Response,Incident Response Plan,Develop an incident response plan that provides the organization with a roadmap for implementing its capability.
MA-1,Maintenance,Policy and Procedures,Develop, document, and disseminate system maintenance policy and procedures.
MA-2,Maintenance,Controlled Maintenance,Schedule, document, and review records of maintenance, repair, and replacement of system components.
MA-3,Maintenance,Maintenance Tools,Approve, control, and monitor the use of system maintenance tools.
MA-4,Maintenance,Nonlocal Maintenance,Approve and monitor nonlocal maintenance and diagnostic activities.
MA-5,Maintenance,Maintenance Personnel,Establish a process for maintenance personnel authorization and maintain a list of authorized personnel.
MA-6,Maintenance,Timely Maintenance,Obtain maintenance support and spare parts for defined components within a defined time period of failure.
MP-1,Media Protection,Policy and Procedures,Develop, document, and disseminate media protection policy and procedures.
MP-2,Media Protection,Media Access,Restrict access to defined types of digital and non-digital media to authorized individuals.
MP-3,Media Protection,Media Marking,Mark system media indicating distribution limitations, handling caveats, and applicable security markings.
MP-4,Media Protection,Media Storage,Physically control and securely store defined types of media within controlled areas.
MP-5,Media Protection,Media Transport,Protect and control defined types of media during transport outside of controlled areas.
MP-6,Media Protection,Media Sanitization,Sanitize media prior to disposal, release out of organizational control, or release for reuse.
MP-7,Media Protection,Media Use,Restrict or prohibit the use of defined types of media on systems or system components.
PE-1,Physical and Environmental Protection,Policy and Procedures,Develop, document, and disseminate physical and environmental protection policy and procedures.
PE-2,Physical and Environmental Protection,Physical Access Authorizations,Develop, approve, and maintain a list of individuals with authorized access to the facility.
PE-3,Physical and Environmental Protection,Physical Access Control,Enforce physical access authorizations at defined entry and exit points to the facility.
PE-6,Physical and Environmental Protection,Monitoring Physical Access,Monitor physical access to the facility to detect and respond to physical security incidents.
PE-8,Physical and Environmental Protection,Visitor Access Records,Maintain visitor access records to the facility and review records.
PE-12,Physical and Environmental Protection,Emergency Lighting,Employ and maintain automatic emergency lighting that activates in the event of a power outage.
PE-13,Physical and Environmental Protection,Fire Protection,Employ and maintain fire detection and suppression systems that are supported by an independent energy source.
PE-14,Physical and Environmental Protection,Environmental Controls,Maintain temperature and humidity levels within the facility at defined acceptable levels.
PE-15,Physical and Environmental Protection,Water Damage Protection,Protect the system from damage resulting from water leakage by providing master shutoff valves.
PE-16,Physical and Environmental Protection,Delivery and Removal,Authorize and control system components entering and exiting the facility and maintain records.
PL-1,Planning,Policy and Procedures,Develop, document, and disseminate planning policy and procedures.
PL-2,Planning,System Security and Privacy Plans,Develop security and privacy plans for the system that define the system boundary and security categorization.
PL-4,Planning,Rules of Behavior,Establish and provide rules describing responsibilities and expected behavior for system usage and information access.
PL-8,Planning,Security and Privacy Architectures,Develop security and privacy architectures for the system that describe the requirements and approach.
PL-10,Planning,Baseline Selection,Select a control baseline for the system.
PL-11,Planning,Baseline Tailoring,Tailor the selected control baseline by applying defined tailoring actions.
PM-1,Program Management,Information Security Program Plan,Develop and disseminate an organization-wide information security program plan.
PM-2,Program Management,Information Security Program Leadership Role,Appoint a senior agency information security officer with the mission and resources to coordinate the program.
PM-4,Program Management,Plan of Action and Milestones Process,Implement a process to ensure plans of action and milestones are developed and maintained.
PM-5,Program Management,System Inventory,Develop and maintain an inventory of organizational systems.
PM-9,Program Management,Risk Management Strategy,Develop a comprehensive strategy to manage security and privacy risk to organizational operations and assets.
PM-11,Program Management,Mission and Business Process Definition,Define mission and business processes with consideration for information security and privacy.
PS-1,Personnel Security,Policy and Procedures,Develop, document, and disseminate personnel security policy and procedures.
PS-2,Personnel Security,Position Risk Designation,Assign a risk designation to all organizational positions and establish screening criteria.
PS-3,Personnel Security,Personnel Screening,Screen individuals prior to authorizing access to the system and rescreen according to defined conditions.
PS-4,Personnel Security,Personnel Termination,Upon termination of individual employment, disable system access and revoke authenticators and credentials.
PS-5,Personnel Security,Personnel Transfer,Review and confirm ongoing operational need for current logical and physical access when individuals are reassigned.
PS-6,Personnel Security,Access Agreements,Develop and document access agreements for organizational systems and review and update them.
PS-7,Personnel Security,External Personnel Security,Establish personnel security requirements for external providers and monitor provider compliance.
PS-8,Personnel Security,Personnel Sanctions,Employ a formal sanctions process for individuals failing to comply with established security and privacy policies.
PT-1,Personally Identifiable Information Processing and Transparency,Policy and Procedures,Develop, document, and disseminate PII processing and transparency policy and procedures.
PT-2,Personally Identifiable Information Processing and Transparency,Authority to Process PII,Determine and document the authority that permits the processing of personally identifiable information.
PT-3,Personally Identifiable Information Processing and Transparency,PII Processing Purposes,Identify and document the purposes for processing personally identifiable information.
PT-4,Personally Identifiable Information Processing and Transparency,Consent,Implement tools or mechanisms for individuals to consent to the processing of their PII.
PT-5,Personally Identifiable Information Processing and Transparency,Privacy Notice,Provide notice to individuals about the processing of personally identifiable information.
RA-1,Risk Assessment,Policy and Procedures,Develop, document, and disseminate risk assessment policy and procedures.
RA-2,Risk Assessment,Security Categorization,Categorize the system and information based on an impact analysis and document the results.
RA-3,Risk Assessment,Risk Assessment,Conduct a risk assessment including the likelihood and magnitude of harm from threats and vulnerabilities.
RA-5,Risk Assessment,Vulnerability Monitoring and Scanning,Monitor and scan for vulnerabilities in the system and hosted applications.
RA-7,Risk Assessment,Risk Response,Respond to findings from security and privacy assessments, monitoring, and audits.
RA-9,Risk Assessment,Criticality Analysis,Identify critical system components and functions by performing a criticality analysis.
SA-1,System and Services Acquisition,Policy and Procedures,Develop, document, and disseminate system and services acquisition policy and procedures.
SA-2,System and Services Acquisition,Allocation of Resources,Determine the high-level information security and privacy requirements for the system in the planning process.
SA-3,System and Services Acquisition,System Development Life Cycle,Acquire, develop, and manage the system using a defined system development life cycle.
SA-4,System and Services Acquisition,Acquisition Process,Include security and privacy requirements in the acquisition contract for the system or service.
SA-5,System and Services Acquisition,System Documentation,Obtain or develop administrator and user documentation for the system.
SA-8,System and Services Acquisition,Security and Privacy Engineering Principles,Apply systems security and privacy engineering principles in the specification, design, and development of the system.
SA-9,System and Services Acquisition,External System Services,Require that providers of external system services comply with organizational security and privacy requirements.
SA-22,System and Services Acquisition,Unsupported System Components,Replace system components when support for the components is no longer available from the developer or vendor.
SC-1,System and Communications Protection,Policy and Procedures,Develop, document, and disseminate system and communications protection policy and procedures.
SC-2,System and Communications Protection,Separation of System and User Functionality,Separate user functionality from system management functionality.
SC-4,System and Communications Protection,Information in Shared System Resources,Prevent unauthorized and unintended information transfer via shared system resources.
SC-5,System and Communications Protection,Denial-of-Service Protection,Protect against or limit the effects of denial-of-service events.
SC-7,System and Communications Protection,Boundary Protection,Monitor and control communications at the external managed interfaces and key internal managed interfaces.
SC-8,System and Communications Protection,Transmission Confidentiality and Integrity,Protect the confidentiality and integrity of transmitted information.
SC-12,System and Communications Protection,Cryptographic Key Establishment and Management,Establish and manage cryptographic keys when cryptography is employed within the system.
SC-13,System and Communications Protection,Cryptographic Protection,Determine the cryptographic uses and implement the types of cryptography required for each use.
SC-15,System and Communications Protection,Collaborative Computing Devices and Applications,Prohibit remote activation of collaborative computing devices and provide an explicit indication of use.
SC-17,System and Communications Protection,Public Key Infrastructure Certificates,Issue public key certificates under a defined certificate policy or obtain certificates from an approved provider.
SC-18,System and Communications Protection,Mobile Code,Define acceptable and unacceptable mobile code and mobile code technologies and authorize their use.
SC-20,System and Communications Protection,Secure Name Address Resolution Service (Authoritative Source),Provide authoritative data origin authentication and integrity verification artifacts in name resolution responses.
SC-21,System and Communications Protection,Secure Name Address Resolution Service (Recursive or Caching Resolver),Request and perform data origin authentication and data integrity verification on name resolution responses.
SC-22,System and Communications Protection,Architecture and Provisioning for Name Address Resolution Service,Ensure name resolution services are fault-tolerant and implement internal and external role separation.
SC-23,System and Communications Protection,Session Authenticity,Protect the authenticity of communications sessions.
SC-28,System and Communications Protection,Protection of Information at Rest,Protect the confidentiality and integrity of information at rest.
SC-39,System and Communications Protection,Process Isolation,Maintain a separate execution domain for each executing system process.
SI-1,System and Information Integrity,Policy and Procedures,Develop, document, and disseminate system and information integrity policy and procedures.
SI-2,System and Information Integrity,Flaw Remediation,Identify, report, and correct system flaws and test software and firmware updates before installation.
SI-3,System and Information Integrity,Malicious Code Protection,Implement malicious code protection mechanisms at system entry and exit points.
SI-4,System and Information Integrity,System Monitoring,Monitor the system to detect attacks, indicators of potential attacks, and unauthorized connections.
SI-5,System and Information Integrity,Security Alerts Advisories and Directives,Receive system security alerts, advisories, and directives from external organizations and generate internal alerts.
SI-7,System and Information Integrity,Software Firmware and Information Integrity,Employ integrity verification tools to detect unauthorized changes to software, firmware, and information.
SI-8,System and Information Integrity,Spam Protection,Employ spam protection mechanisms at system entry and exit points.
SI-10,System and Information Integrity,Information Input Validation,Check the validity of defined information inputs.
SI-11,System and Information Integrity,Error Handling,Generate error messages that provide information necessary for corrective actions without revealing exploitable information.
SI-12,System and Information Integrity,Information Management and Retention,Manage and retain information within the system in accordance with applicable laws and requirements.
SR-1,Supply Chain Risk Management,Policy and Procedures,Develop, document, and disseminate supply chain risk management policy and procedures.
SR-2,Supply Chain Risk Management,Supply Chain Risk Management Plan,Develop a plan for managing supply chain risks associated with the development and acquisition of systems.
SR-3,Supply Chain Risk Management,Supply Chain Controls and Processes,Establish a process to identify and address weaknesses or deficiencies in the supply chain elements.
SR-5,Supply Chain Risk Management,Acquisition Strategies Tools and Methods,Employ acquisition strategies, contract tools, and procurement methods to protect against supply chain risks.
SR-6,Supply Chain Risk Management,Supplier Assessments and Reviews,Assess and review the supply chain-related risks associated with suppliers or contractors.
SR-8,Supply Chain Risk Management,Notification Agreements,Establish agreements and procedures with entities involved in the supply chain for notification of compromises.
SR-11,Supply Chain Risk Management,Component Authenticity,Develop and implement anti-counterfeit policy and procedures and report counterfeit system components.
